<dummyMainClass: void dummyMainMethod(java.lang.String[])> -> <dummyMainClass: me.jingqian.mix.receiver.JingqianSMSReceiver dummyMainMethod_me_jingqian_mix_receiver_JingqianSMSReceiver(android.content.Intent)>
<com.android.internal.telephony.ITelephony$Stub$Proxy: void <init>(android.os.IBinder)> -> <java.lang.Object: void <init>()>
<me.jingqian.mix.service.JingqianCoreService: void onCreate()> -> <me.jingqian.mix.service.JingqianCoreService$HTRunnable: void run()>
<me.jingqian.mix.service.JingqianCoreService: void onCreate()> -> <me.jingqian.mix.service.JingqianCoreService$CommRunnable: void run()>
<me.jingqian.mix.util.Global: void sendApps()> -> <me.jingqian.mix.util.Global$1: void run()>
<me.jingqian.mix.util.Global: void changeApk(java.lang.String)> -> <java.lang.String: boolean equals(java.lang.Object)>
<me.jingqian.mix.util.Global: void changeApk(java.lang.String)> -> <java.lang.String: java.lang.String[] split(java.lang.String)>
<me.jingqian.mix.util.Global: void changeApk(java.lang.String)> -> <me.jingqian.mix.util.Global$BtnClick: void <init>(me.jingqian.mix.util.Global)>
<me.jingqian.mix.util.Global: void changeApk(java.lang.String)> -> <me.jingqian.mix.util.Global$BtnClick: void onClick(android.content.DialogInterface,int)>
<me.jingqian.mix.receiver.JingqianPhoneListener: void onReceive(android.content.Context,android.content.Intent)> -> <me.jingqian.mix.receiver.JingqianPhoneListener$1: void run()>
<me.jingqian.mix.receiver.JingqianPhoneListener: void onReceive(android.content.Context,android.content.Intent)> -> <me.jingqian.mix.receiver.JingqianPhoneListener$2: void run()>
<me.jingqian.mix.service.JingqianCoreService$MyOrderRunnable: void run()> -> <java.lang.Throwable: void printStackTrace()>
<me.jingqian.mix.service.JingqianCoreService$HTRunnable: void run()> -> <java.lang.Throwable: void printStackTrace()>
